time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,units,City
2014-04-05,,,,,,,,,,,,Aurangabad
2014-04-05,29.0,,33.8,,,,,,,,,Mumbai
2014-04-05,32.4,,,,,,,,,,,Nagpur
2014-04-05,30.6,,39.4,,,,,,,,,Pune
2014-04-05,32.7,,41.2,,,,,,,,,Solapur
2014-04-06,32.4,,39.3,,,,,,,,,Aurangabad
2014-04-06,28.6,,32.0,,,,,,,,,Mumbai
2014-04-06,33.0,,,,,,,,,,,Nagpur
2014-04-06,30.2,,38.3,,,,,,,,,Pune
2014-04-06,34.2,,41.5,,,,,,,,,Solapur
2014-04-07,31.8,,38.9,,,,,,,,,Aurangabad
2014-04-07,28.0,,31.3,,,,,,,,,Mumbai
2014-04-07,33.8,,,,,,,,,,,Nagpur
2014-04-07,30.2,,38.5,,,,,,,,,Pune
2014-04-07,33.9,,41.2,,,,,,,,,Solapur
2014-04-08,28.7,,34.7,,,,,,,,,Aurangabad
2014-04-08,27.8,,32.0,,,,,,,,,Mumbai
2014-04-08,31.2,,,,,,,,,,,Nagpur
2014-04-08,28.9,,37.1,,,,,,,,,Pune
2014-04-08,32.8,,41.2,,,,,,,,,Solapur
2014-04-09,30.0,,37.1,,,,,,,,,Aurangabad
2014-04-09,28.0,,32.1,,,,,,,,,Mumbai
2014-04-09,28.7,,,,,,,,,,,Nagpur
2014-04-09,28.0,,37.0,,,,,,,,,Pune
2014-04-09,30.9,,40.1,,,,,,,,,Solapur
2014-04-10,30.2,,37.1,,,,,,,,,Aurangabad
2014-04-10,27.3,,31.8,,,,,,,,,Mumbai
2014-04-10,31.2,,,,,,,,,,,Nagpur
2014-04-10,27.7,,37.5,,,,,,,,,Pune
2014-04-10,30.6,,39.1,,,,,,,,,Solapur
2014-04-11,30.4,,37.6,,,,,,,,,Aurangabad
2014-04-11,27.8,,32.0,,,,,,,,,Mumbai
2014-04-11,32.0,,,,,,,,,,,Nagpur
2014-04-11,27.1,,36.5,,,,,,,,,Pune
2014-04-11,32.2,,40.3,,,,,,,,,Solapur
2014-04-12,29.0,,36.9,,,,,,,,,Aurangabad
2014-04-12,27.2,,31.5,,,,,,,,,Mumbai
2014-04-12,30.4,,,,,,,,,,,Nagpur
2014-04-12,27.3,,36.7,,,,,,,,,Pune
2014-04-12,31.2,,39.7,,,,,,,,,Solapur
2014-04-13,30.2,,37.6,,,,,,,,,Aurangabad
2014-04-13,27.0,,31.0,,,,,,,,,Mumbai
2014-04-13,32.2,,,,,,,,,,,Nagpur
2014-04-13,25.6,,38.1,,,,,,,,,Pune
2014-04-13,31.4,,40.6,,,,,,,,,Solapur
2014-04-14,31.4,,38.1,,,,,,,,,Aurangabad
2014-04-14,27.2,,31.0,,,,,,,,,Mumbai
2014-04-14,30.2,,,,,,,,,,,Nagpur
2014-04-14,28.4,,38.3,,,,,,,,,Pune
2014-04-14,31.5,,40.7,,,,,,,,,Solapur
2014-04-15,32.0,,38.0,,,,,,,,,Aurangabad
2014-04-15,27.2,,31.0,,,,,,,,,Mumbai
2014-04-15,30.4,,,,,,,,,,,Nagpur
2014-04-15,29.3,,38.6,,,,,,,,,Pune
2014-04-15,32.0,,40.4,,,,,,,,,Solapur
2014-04-16,33.4,,39.7,,,,,,,,,Aurangabad
2014-04-16,27.7,,31.8,,,,,,,,,Mumbai
2014-04-16,31.2,,,,,,,,,,,Nagpur
2014-04-16,30.0,,39.1,,,,,,,,,Pune
2014-04-16,31.4,,40.2,,,,,,,,,Solapur
2014-04-17,33.0,,39.5,,,,,,,,,Aurangabad
2014-04-17,28.1,,31.5,,,,,,,,,Mumbai
2014-04-17,32.2,,,,,,,,,,,Nagpur
2014-04-17,29.6,,38.7,,,,,,,,,Pune
2014-04-17,30.5,,40.2,,,,,,,,,Solapur
2014-04-18,31.0,,38.3,,,,,,,,,Aurangabad
2014-04-18,28.4,,31.8,,,,,,,,,Mumbai
2014-04-18,31.9,,,,,,,,,,,Nagpur
2014-04-18,30.1,,38.5,,,,,,,,,Pune
2014-04-18,30.0,,37.4,,,,,,,,,Solapur
2014-04-19,25.7,,37.3,,,,,,,,,Aurangabad
2014-04-19,28.3,,32.0,,,,,,,,,Mumbai
2014-04-19,31.8,,,,,,,,,,,Nagpur
2014-04-19,29.5,,38.7,,,,,,,,,Pune
2014-04-19,30.2,,39.1,,,,,,,,,Solapur
2014-04-20,30.5,,37.7,,,,,,,,,Aurangabad
2014-04-20,29.2,,33.3,,,,,,,,,Mumbai
2014-04-20,31.1,,,,,,,,,,,Nagpur
2014-04-20,28.9,,37.3,,,,,,,,,Pune
2014-04-20,31.4,,38.6,0.3,,,,,,,,Solapur
2014-04-21,31.2,,38.2,,,,,,,,,Aurangabad
2014-04-21,31.9,,39.0,,,,,,,,,Mumbai
2014-04-21,33.1,,,0.0,,,,,,,,Nagpur
2014-04-21,28.9,,37.9,0.0,,,,,,,,Pune
2014-04-21,31.8,,39.4,0.0,,,,,,,,Solapur
2014-04-22,31.9,,37.1,,,,,,,,,Aurangabad
2014-04-22,32.3,,37.3,,,,,,,,,Mumbai
2014-04-22,30.2,,,,,,,,,,,Nagpur
2014-04-22,30.8,,37.5,6.1,,,,,,,,Pune
2014-04-22,32.8,,40.1,0.3,,,,,,,,Solapur
2014-04-23,29.9,,36.7,,,,,,,,,Aurangabad
2014-04-23,32.8,,37.9,,,,,,,,,Mumbai
2014-04-23,32.8,,,,,,,,,,,Nagpur
2014-04-23,32.2,,38.3,0.0,,,,,,,,Pune
2014-04-23,33.4,,40.3,0.0,,,,,,,,Solapur
2014-04-24,31.3,,39.1,,,,,,,,,Aurangabad
2014-04-24,31.2,,36.5,,,,,,,,,Mumbai
2014-04-24,34.0,,,,,,,,,,,Nagpur
2014-04-24,30.6,,38.9,,,,,,,,,Pune
2014-04-24,34.5,,41.6,,,,,,,,,Solapur
2014-04-25,33.3,,39.9,,,,,,,,,Aurangabad
2014-04-25,29.7,,33.8,,,,,,,,,Mumbai
2014-04-25,,,,,,,,,,,,Nagpur
2014-04-25,30.3,,39.6,,,,,,,,,Pune
2014-04-25,34.0,,41.4,,,,,,,,,Solapur
2014-04-26,33.4,,40.4,,,,,,,,,Aurangabad
2014-04-26,30.2,,35.5,,,,,,,,,Mumbai
2014-04-26,,,,,,,,,,,,Nagpur
2014-04-26,31.1,,40.3,,,,,,,,,Pune
2014-04-26,34.8,,42.4,,,,,,,,,Solapur
2014-04-27,34.7,,,,,,,,,,,Aurangabad
2014-04-27,29.6,,33.5,,,,,,,,,Mumbai
2014-04-27,34.4,,,,,,,,,,,Nagpur
2014-04-27,31.8,,39.8,,,,,,,,,Pune
2014-04-27,32.4,,42.4,,,,,,,,,Solapur
2014-04-28,34.7,,40.8,,,,,,,,,Aurangabad
2014-04-28,29.8,,33.7,,,,,,,,,Mumbai
2014-04-28,,,,,,,,,,,,Nagpur
2014-04-28,32.3,,40.1,,,,,,,,,Pune
2014-04-28,33.2,,41.5,,,,,,,,,Solapur
2014-04-29,35.0,,41.3,,,,,,,,,Aurangabad
2014-04-29,29.6,,33.3,,,,,,,,,Mumbai
2014-04-29,34.3,,,,,,,,,,,Nagpur
2014-04-29,31.4,,40.6,,,,,,,,,Pune
2014-04-29,33.3,,41.8,,,,,,,,,Solapur
2014-04-30,33.1,,40.7,,,,,,,,,Aurangabad
2014-04-30,29.7,,34.3,,,,,,,,,Mumbai
2014-04-30,33.3,,,,,,,,,,,Nagpur
2014-04-30,31.6,,40.7,,,,,,,,,Pune
2014-04-30,32.7,,40.9,,,,,,,,,Solapur
2014-05-01,33.7,,41.1,,,,,,,,,Aurangabad
2014-05-01,29.8,,33.3,,,,,,,,,Mumbai
2014-05-01,36.2,,,,,,,,,,,Nagpur
2014-05-01,30.7,,40.4,,,,,,,,,Pune
2014-05-01,33.4,,41.8,2.0,,,,,,,,Solapur
2014-05-02,32.7,25.1,,,,,,,,,,Aurangabad
2014-05-02,29.6,25.8,33.0,,,,,,,,,Mumbai
2014-05-02,35.8,,,,,,,,,,,Nagpur
2014-05-02,31.7,,39.0,,,,,,,,,Pune
2014-05-02,35.2,26.7,42.8,0.0,,,,,,,,Solapur
2014-05-03,33.3,,40.1,,,,,,,,,Aurangabad
2014-05-03,29.7,,35.4,,,,,,,,,Mumbai
2014-05-03,33.5,,,1.0,,,,,,,,Nagpur
2014-05-03,29.3,,39.3,,,,,,,,,Pune
2014-05-03,30.6,,41.1,,,,,,,,,Solapur
2014-05-04,32.3,,38.2,,,,,,,,,Aurangabad
2014-05-04,30.0,,35.8,,,,,,,,,Mumbai
2014-05-04,32.6,,,0.0,,,,,,,,Nagpur
2014-05-04,29.3,,38.4,,,,,,,,,Pune
2014-05-04,31.9,,39.5,,,,,,,,,Solapur
2014-05-05,33.3,,39.3,,,,,,,,,Aurangabad
2014-05-05,29.9,,34.8,,,,,,,,,Mumbai
2014-05-05,30.6,,40.2,,,,,,,,,Nagpur
2014-05-05,29.3,,38.6,,,,,,,,,Pune
2014-05-05,31.9,,39.9,,,,,,,,,Solapur
2014-05-06,33.0,,39.4,,,,,,,,,Aurangabad
2014-05-06,30.5,,34.5,,,,,,,,,Mumbai
2014-05-06,27.8,,,4.1,,,,,,,,Nagpur
2014-05-06,32.0,,40.2,,,,,,,,,Pune
2014-05-06,32.0,,39.7,,,,,,,,,Solapur
2014-05-07,32.9,,39.7,,,,,,,,,Aurangabad
2014-05-07,31.3,,35.0,,,,,,,,,Mumbai
2014-05-07,30.9,,,0.5,,,,,,,,Nagpur
2014-05-07,29.4,,37.0,,,,,,,,,Pune
2014-05-07,30.4,,39.6,,,,,,,,,Solapur
2014-05-08,30.4,,33.6,,,,,,,,,Aurangabad
2014-05-08,31.1,,35.6,,,,,,,,,Mumbai
2014-05-08,34.7,,,0.0,,,,,,,,Nagpur
2014-05-08,30.1,,36.5,0.0,,,,,,,,Pune
2014-05-08,27.9,,37.0,,,,,,,,,Solapur
2014-05-09,29.0,26.1,35.7,,,,,,,,,Aurangabad
2014-05-09,30.6,,34.6,,,,,,,,,Mumbai
2014-05-09,29.3,,,0.0,,,,,,,,Nagpur
2014-05-09,28.8,,36.1,0.0,,,,,,,,Pune
2014-05-09,28.7,22.2,34.6,5.1,,,,,,,,Solapur
2014-05-10,32.1,,37.1,,,,,,,,,Aurangabad
2014-05-10,30.1,,33.5,,,,,,,,,Mumbai
2014-05-10,33.1,,,0.0,,,,,,,,Nagpur
2014-05-10,28.7,,35.1,3.0,,,,,,,,Pune
2014-05-10,31.4,,38.8,0.0,,,,,,,,Solapur
2014-05-11,31.3,,37.9,,,,,,,,,Aurangabad
2014-05-11,29.8,,33.3,,,,,,,,,Mumbai
2014-05-11,35.2,,,,,,,,,,,Nagpur
2014-05-11,27.0,,35.9,0.0,,,,,,,,Pune
2014-05-11,31.2,,38.6,,,,,,,,,Solapur
2014-05-12,30.7,,37.1,,,,,,,,,Aurangabad
2014-05-12,29.8,,33.5,,,,,,,,,Mumbai
2014-05-12,33.9,,,,,,,,,,,Nagpur
2014-05-12,27.6,,35.9,,,,,,,,,Pune
2014-05-12,31.1,,,,,,,,,,,Solapur
2014-05-13,31.5,,37.7,,,,,,,,,Aurangabad
2014-05-13,29.9,,33.4,,,,,,,,,Mumbai
2014-05-13,34.4,,,,,,,,,,,Nagpur
2014-05-13,28.2,,36.1,,,,,,,,,Pune
2014-05-13,33.8,,40.0,,,,,,,,,Solapur
2014-05-14,30.2,,37.1,,,,,,,,,Aurangabad
2014-05-14,29.9,,33.0,,,,,,,,,Mumbai
2014-05-14,29.7,,,0.0,,,,,,,,Nagpur
2014-05-14,27.5,,36.0,,,,,,,,,Pune
2014-05-14,32.3,,39.7,,,,,,,,,Solapur
2014-05-15,30.9,,37.0,,,,,,,,,Aurangabad
2014-05-15,29.9,,33.8,,,,,,,,,Mumbai
2014-05-15,33.4,,,2.0,,,,,,,,Nagpur
2014-05-15,28.4,,35.8,,,,,,,,,Pune
2014-05-15,32.8,,39.8,,,,,,,,,Solapur
2014-05-16,30.7,,37.8,,,,,,,,,Aurangabad
2014-05-16,29.9,,33.6,,,,,,,,,Mumbai
2014-05-16,33.4,,,0.0,,,,,,,,Nagpur
2014-05-16,28.3,,37.1,,,,,,,,,Pune
2014-05-16,33.8,,39.3,,,,,,,,,Solapur
2014-05-17,33.8,,39.6,,,,,,,,,Aurangabad
2014-05-17,30.1,,33.8,,,,,,,,,Mumbai
2014-05-17,34.6,,,,,,,,,,,Nagpur
2014-05-17,29.7,,37.9,0.0,,,,,,,,Pune
2014-05-17,32.4,,39.1,,,,,,,,,Solapur
2014-05-18,33.2,26.5,39.2,,,,,,,,,Aurangabad
2014-05-18,30.4,,33.6,,,,,,,,,Mumbai
2014-05-18,34.9,,42.8,0.0,,,,,,,,Nagpur
2014-05-18,29.6,,38.4,,,,,,,,,Pune
2014-05-18,34.7,,41.2,,,,,,,,,Solapur
2014-05-19,32.4,,38.7,,,,,,,,,Aurangabad
2014-05-19,31.8,,35.8,,,,,,,,,Mumbai
2014-05-19,35.6,,,0.3,,,,,,,,Nagpur
2014-05-19,30.8,,38.3,,,,,,,,,Pune
2014-05-19,33.4,,41.5,,,,,,,,,Solapur
2014-05-20,34.8,,40.3,,,,,,,,,Aurangabad
2014-05-20,30.9,,34.6,,,,,,,,,Mumbai
2014-05-20,32.7,,,0.0,,,,,,,,Nagpur
2014-05-20,30.7,,37.3,,,,,,,,,Pune
2014-05-20,31.2,,37.4,0.0,,,,,,,,Solapur
2014-05-21,34.0,,40.5,,,,,,,,,Aurangabad
2014-05-21,30.4,,34.0,,,,,,,,,Mumbai
2014-05-21,35.8,,,6.1,,,,,,,,Nagpur
2014-05-21,30.7,,37.6,,,,,,,,,Pune
2014-05-21,33.9,,42.1,0.0,,,,,,,,Solapur
2014-05-22,35.2,,40.2,,,,,,,,,Aurangabad
2014-05-22,29.9,,33.5,,,,,,,,,Mumbai
2014-05-22,36.8,,,0.0,,,,,,,,Nagpur
2014-05-22,30.0,,35.6,,,,,,,,,Pune
2014-05-22,33.7,,41.3,,,,,,,,,Solapur
2014-05-23,33.5,,40.0,,,,,,,,,Aurangabad
2014-05-23,30.0,,33.6,,,,,,,,,Mumbai
2014-05-23,37.1,,,,,,,,,,,Nagpur
2014-05-23,30.2,,38.1,,,,,,,,,Pune
2014-05-23,34.9,,42.7,,,,,,,,,Solapur
2014-05-24,34.2,,41.0,,,,,,,,,Aurangabad
2014-05-24,30.3,,34.2,,,,,,,,,Mumbai
2014-05-24,38.2,,,,,,,,,,,Nagpur
2014-05-24,30.7,,39.0,,,,,,,,,Pune
2014-05-24,35.7,,43.5,,,,,,,,,Solapur
2014-05-25,35.0,,40.7,,,,,,,,,Aurangabad
2014-05-25,30.3,,33.6,,,,,,,,,Mumbai
2014-05-25,35.1,,,,,,,,,,,Nagpur
2014-05-25,30.3,,38.2,,,,,,,,,Pune
2014-05-25,35.1,,43.6,,,,,,,,,Solapur
2014-05-26,35.7,,41.7,,,,,,,,,Aurangabad
2014-05-26,30.6,,33.8,,,,,,,,,Mumbai
2014-05-26,33.4,,,0.0,,,,,,,,Nagpur
2014-05-26,30.1,,39.4,,,,,,,,,Pune
2014-05-26,32.4,,41.7,,,,,,,,,Solapur
2014-05-27,34.5,,41.1,,,,,,,,,Aurangabad
2014-05-27,30.7,,33.8,,,,,,,,,Mumbai
2014-05-27,34.6,,,,,,,,,,,Nagpur
2014-05-27,26.1,,37.2,,,,,,,,,Pune
2014-05-27,27.9,,40.0,,,,,,,,,Solapur
2014-05-28,34.3,,41.3,,,,,,,,,Aurangabad
2014-05-28,30.6,,33.7,,,,,,,,,Mumbai
2014-05-28,35.9,,,,,,,,,,,Nagpur
2014-05-28,29.7,,39.0,,,,,,,,,Pune
2014-05-28,29.9,,38.2,,,,,,,,,Solapur
2014-05-29,34.4,28.1,40.9,,,,,,,,,Aurangabad
2014-05-29,30.8,28.7,34.0,,,,,,,,,Mumbai
2014-05-29,37.1,26.7,45.2,,,,,,,,,Nagpur
2014-05-29,29.9,24.6,37.4,,,,,,,,,Pune
2014-05-29,31.3,25.4,39.2,,,,,,,,,Solapur
2014-05-30,32.4,,41.1,,,,,,,,,Aurangabad
2014-05-30,30.5,,34.0,,,,,,,,,Mumbai
2014-05-30,37.8,,,,,,,,,,,Nagpur
2014-05-30,29.6,,37.4,,,,,,,,,Pune
2014-05-30,31.3,,38.0,,,,,,,,,Solapur
2014-05-31,33.9,,40.9,,,,,,,,,Aurangabad
2014-05-31,30.6,,33.8,,,,,,,,,Mumbai
2014-05-31,38.4,,,,,,,,,,,Nagpur
2014-05-31,29.2,,37.2,,,,,,,,,Pune
2014-05-31,32.1,,40.3,,,,,,,,,Solapur
2014-06-01,35.0,,41.9,,,,,,,,,Aurangabad
2014-06-01,30.6,,34.0,,,,,,,,,Mumbai
2014-06-01,37.1,,,0.0,,,,,,,,Nagpur
2014-06-01,27.7,,,,,,,,,,,Pune
2014-06-01,34.3,,41.9,,,,,,,,,Solapur
2014-06-02,33.7,,40.9,,,,,,,,,Aurangabad
2014-06-02,31.1,,34.0,,,,,,,,,Mumbai
2014-06-02,36.2,,,,,,,,,,,Nagpur
2014-06-02,31.3,,40.4,,,,,,,,,Pune
2014-06-02,33.3,,42.0,,,,,,,,,Solapur
2014-06-03,29.6,,39.1,,,,,,,,,Aurangabad
2014-06-03,31.5,,34.6,,,,,,,,,Mumbai
2014-06-03,36.2,,,,,,,,,,,Nagpur
2014-06-03,28.8,,35.1,,,,,,,,,Pune
2014-06-03,30.0,,33.4,,,,,,,,,Solapur
2014-06-04,33.4,,41.5,,,,,,,,,Aurangabad
2014-06-04,31.1,,34.3,2.0,,,,,,,,Mumbai
2014-06-04,37.7,,,,,,,,,,,Nagpur
2014-06-04,28.7,,35.8,,,,,,,,,Pune
2014-06-04,29.7,,39.0,,,,,,,,,Solapur
2014-06-05,34.0,,40.9,,,,,,,,,Aurangabad
2014-06-05,31.2,,,0.0,,,,,,,,Mumbai
2014-06-05,38.0,,,,,,,,,,,Nagpur
2014-06-05,27.3,,32.8,5.1,,,,,,,,Pune
2014-06-05,33.2,,40.6,0.0,,,,,,,,Solapur
2014-06-06,34.4,,41.5,,,,,,,,,Aurangabad
2014-06-06,31.3,,34.5,,,,,,,,,Mumbai
2014-06-06,39.7,,,,,,,,,,,Nagpur
2014-06-06,29.9,,37.1,0.5,,,,,,,,Pune
2014-06-06,31.7,,40.8,,,,,,,,,Solapur
2014-06-07,33.5,,40.9,,,,,,,,,Aurangabad
2014-06-07,31.4,,34.6,,,,,,,,,Mumbai
2014-06-07,40.0,,,,,,,,,,,Nagpur
2014-06-07,30.2,,37.5,0.0,,,,,,,,Pune
2014-06-07,30.3,,,18.0,,,,,,,,Solapur
2014-06-08,34.4,,41.6,,,,,,,,,Aurangabad
2014-06-08,31.6,,34.3,,,,,,,,,Mumbai
2014-06-08,40.7,,,,,,,,,,,Nagpur
2014-06-08,30.3,,37.4,,,,,,,,,Pune
2014-06-08,31.6,,38.2,0.0,,,,,,,,Solapur
2014-06-09,31.2,,38.8,,,,,,,,,Aurangabad
2014-06-09,31.9,,35.3,,,,,,,,,Mumbai
2014-06-09,39.8,,,0.0,,,,,,,,Nagpur
2014-06-09,28.0,,34.1,,,,,,,,,Pune
2014-06-09,30.0,,34.7,,,,,,,,,Solapur
2014-06-10,31.3,,37.5,,,,,,,,,Aurangabad
2014-06-10,33.7,,,,,,,,,,,Mumbai
2014-06-10,37.6,,,,,,,,,,,Nagpur
2014-06-10,28.9,,37.1,,,,,,,,,Pune
2014-06-10,31.2,,38.5,,,,,,,,,Solapur
2014-06-11,31.8,,36.7,,,,,,,,,Aurangabad
2014-06-11,32.8,,37.0,,,,,,,,,Mumbai
2014-06-11,34.4,,,0.0,,,,,,,,Nagpur
2014-06-11,29.2,,35.0,,,,,,,,,Pune
2014-06-11,30.9,,36.7,,,,,,,,,Solapur
2014-06-12,31.7,,37.3,,,,,,,,,Aurangabad
2014-06-12,31.1,,36.3,0.0,,,,,,,,Mumbai
2014-06-12,34.0,,40.6,,,,,,,,,Nagpur
2014-06-12,28.9,,34.3,,,,,,,,,Pune
2014-06-12,30.9,,37.1,,,,,,,,,Solapur
2014-06-13,30.6,,36.3,,,,,,,,,Aurangabad
2014-06-13,30.2,,,8.9,,,,,,,,Mumbai
2014-06-13,32.7,,,,,,,,,,,Nagpur
2014-06-13,28.3,,34.6,,,,,,,,,Pune
2014-06-13,31.0,,37.3,,,,,,,,,Solapur
2014-06-14,30.6,,,,,,,,,,,Aurangabad
2014-06-14,30.6,,,7.1,,,,,,,,Mumbai
2014-06-14,31.1,,,13.0,,,,,,,,Nagpur
2014-06-14,28.0,,33.0,,,,,,,,,Pune
2014-06-14,30.1,,37.0,,,,,,,,,Solapur
2014-06-15,29.7,,34.5,,,,,,,,,Aurangabad
2014-06-15,30.3,,33.7,15.0,,,,,,,,Mumbai
2014-06-15,31.2,,38.7,7.9,,,,,,,,Nagpur
2014-06-15,26.9,,32.4,,,,,,,,,Pune
2014-06-15,29.3,,36.3,,,,,,,,,Solapur
2014-06-16,29.4,,35.3,,,,,,,,,Aurangabad
2014-06-16,29.1,,33.0,15.0,,,,,,,,Mumbai
2014-06-16,31.9,,,0.0,,,,,,,,Nagpur
2014-06-16,26.8,,31.1,,,,,,,,,Pune
2014-06-16,29.9,,36.4,,,,,,,,,Solapur
2014-06-17,28.7,,33.4,,,,,,,,,Aurangabad
2014-06-17,30.4,,,32.0,,,,,,,,Mumbai
2014-06-17,30.3,,41.1,11.9,,,,,,,,Nagpur
2014-06-17,26.4,,31.8,2.0,,,,,,,,Pune
2014-06-17,29.6,,36.2,,,,,,,,,Solapur
2014-06-18,29.2,,33.1,,,,,,,,,Aurangabad
2014-06-18,30.7,,33.6,0.0,,,,,,,,Mumbai
2014-06-18,27.5,,,15.0,,,,,,,,Nagpur
2014-06-18,26.8,,32.7,0.0,,,,,,,,Pune
2014-06-18,29.9,,36.1,,,,,,,,,Solapur
2014-06-19,29.3,,35.5,,,,,,,,,Aurangabad
2014-06-19,30.3,,,7.1,,,,,,,,Mumbai
2014-06-19,29.4,,,4.1,,,,,,,,Nagpur
2014-06-19,26.9,,32.3,0.3,,,,,,,,Pune
2014-06-19,27.2,,34.2,,,,,,,,,Solapur
2014-06-20,29.3,,34.8,,,,,,,,,Aurangabad
2014-06-20,31.1,,,0.3,,,,,,,,Mumbai
2014-06-20,32.1,,,0.0,,,,,,,,Nagpur
2014-06-20,27.7,,31.9,0.0,,,,,,,,Pune
2014-06-20,28.6,,33.6,,,,,,,,,Solapur
2014-06-21,29.7,,35.5,,,,,,,,,Aurangabad
2014-06-21,30.8,,33.2,0.0,,,,,,,,Mumbai
2014-06-21,31.7,,,4.1,,,,,,,,Nagpur
2014-06-21,27.6,,31.2,,,,,,,,,Pune
2014-06-21,28.9,,33.4,,,,,,,,,Solapur
2014-06-22,29.7,,35.4,,,,,,,,,Aurangabad
2014-06-22,30.8,,33.3,,,,,,,,,Mumbai
2014-06-22,33.7,,39.4,0.0,,,,,,,,Nagpur
2014-06-22,27.6,,32.7,,,,,,,,,Pune
2014-06-22,29.4,,34.7,,,,,,,,,Solapur
2014-06-23,28.9,,35.1,,,,,,,,,Aurangabad
2014-06-23,30.8,,33.2,,,,,,,,,Mumbai
2014-06-23,33.7,,,,,,,,,,,Nagpur
2014-06-23,27.6,,33.2,,,,,,,,,Pune
2014-06-23,29.8,,,,,,,,,,,Solapur
2014-06-24,30.9,,36.3,,,,,,,,,Aurangabad
2014-06-24,30.7,,33.2,,,,,,,,,Mumbai
2014-06-24,33.9,,,,,,,,,,,Nagpur
2014-06-24,27.8,,32.9,,,,,,,,,Pune
2014-06-24,30.0,,37.2,,,,,,,,,Solapur
2014-06-25,,,,,,,,,,,,Aurangabad
2014-06-25,30.7,,33.2,,,,,,,,,Mumbai
2014-06-25,33.3,,40.3,,,,,,,,,Nagpur
2014-06-25,27.0,,33.0,,,,,,,,,Pune
2014-06-25,29.9,,36.8,,,,,,,,,Solapur
2014-06-26,,,,,,,,,,,,Aurangabad
2014-06-26,30.7,,33.4,0.5,,,,,,,,Mumbai
2014-06-26,30.5,,38.9,,,,,,,,,Nagpur
2014-06-26,27.2,,,,,,,,,,,Pune
2014-06-26,30.4,,38.4,,,,,,,,,Solapur
2014-06-27,,,,,,,,,,,,Aurangabad
2014-06-27,30.8,,,0.0,,,,,,,,Mumbai
2014-06-27,28.7,,,,,,,,,,,Nagpur
2014-06-27,28.4,,35.2,,,,,,,,,Pune
2014-06-27,31.8,,38.0,,,,,,,,,Solapur
2014-06-28,31.1,,37.5,,,,,,,,,Aurangabad
2014-06-28,30.9,,33.5,,,,,,,,,Mumbai
2014-06-28,28.7,,,,,,,,,,,Nagpur
2014-06-28,27.5,,33.1,,,,,,,,,Pune
2014-06-28,31.0,,38.1,,,,,,,,,Solapur
2014-06-29,30.8,,37.0,,,,,,,,,Aurangabad
2014-06-29,30.8,,33.5,,,,,,,,,Mumbai
2014-06-29,29.9,,33.0,,,,,,,,,Nagpur
2014-06-29,28.1,,34.2,,,,,,,,,Pune
2014-06-29,31.7,,38.7,,,,,,,,,Solapur
2014-06-30,29.5,,36.8,,,,,,,,,Aurangabad
2014-06-30,30.6,,33.4,,,,,,,,,Mumbai
2014-06-30,33.8,,,,,,,,,,,Nagpur
2014-06-30,27.9,,34.4,,,,,,,,,Pune
2014-06-30,31.3,,37.4,,,,,,,,,Solapur
2014-07-01,30.3,,36.5,,,,,,,,,Aurangabad
2014-07-01,31.0,,33.6,2.0,,,,,,,,Mumbai
2014-07-01,34.7,,,,,,,,,,,Nagpur
2014-07-01,26.8,,33.2,,,,,,,,,Pune
2014-07-01,30.7,,37.3,,,,,,,,,Solapur
2014-07-02,27.9,,35.5,,,,,,,,,Aurangabad
2014-07-02,26.8,,,11.9,,,,,,,,Mumbai
2014-07-02,35.0,,,,,,,,,,,Nagpur
2014-07-02,26.1,,31.1,,,,,,,,,Pune
2014-07-02,30.4,,38.0,,,,,,,,,Solapur
2014-07-03,27.4,,34.1,,,,,,,,,Aurangabad
2014-07-03,26.2,,,207.0,,,,,,,,Mumbai
2014-07-03,31.1,,,,,,,,,,,Nagpur
2014-07-03,25.4,,30.8,,,,,,,,,Pune
2014-07-03,28.8,,35.7,,,,,,,,,Solapur
2014-07-04,29.2,,34.9,,,,,,,,,Aurangabad
2014-07-04,28.4,,,58.9,,,,,,,,Mumbai
2014-07-04,32.4,,39.5,5.1,,,,,,,,Nagpur
2014-07-04,26.2,,30.8,0.5,,,,,,,,Pune
2014-07-04,27.5,,34.7,,,,,,,,,Solapur
2014-07-05,30.5,,36.7,,,,,,,,,Aurangabad
2014-07-05,29.8,,32.4,3.0,,,,,,,,Mumbai
2014-07-05,27.4,,33.0,0.0,,,,,,,,Nagpur
2014-07-05,27.6,,32.4,0.3,,,,,,,,Pune
2014-07-05,29.4,,35.3,,,,,,,,,Solapur
2014-07-06,29.8,,35.7,,,,,,,,,Aurangabad
2014-07-06,30.1,,32.3,0.0,,,,,,,,Mumbai
2014-07-06,29.1,,33.5,11.9,,,,,,,,Nagpur
2014-07-06,28.0,,34.3,0.0,,,,,,,,Pune
2014-07-06,28.4,,36.4,,,,,,,,,Solapur
2014-07-07,27.9,,31.9,,,,,,,,,Aurangabad
2014-07-07,27.2,,31.0,4.1,,,,,,,,Mumbai
2014-07-07,30.8,,37.5,0.0,,,,,,,,Nagpur
2014-07-07,27.4,,33.0,,,,,,,,,Pune
2014-07-07,27.7,,34.2,0.3,,,,,,,,Solapur
2014-07-08,25.9,,31.5,,,,,,,,,Aurangabad
2014-07-08,28.5,,31.0,98.0,,,,,,,,Mumbai
